Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741446498448,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446498550,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446498653,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446498756,31,28,32,31,35,36,37,37,37,37,37,35,35
1741446498858,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446498961,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446499063,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446499165,31,28,32,31,36,37,36,36,37,37,37,35,35
1741446499268,31,28,32,31,36,37,36,36,36,37,37,35,35
1741446499370,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446499472,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446499574,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446499677,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446499779,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446499882,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446499984,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446500087,31,28,32,31,35,37,37,37,37,37,37,35,35
1741446500190,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446500292,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446500395,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446500498,31,28,32,31,36,37,36,36,37,37,37,35,35
1741446500600,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446500703,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446500806,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446500908,31,28,32,31,35,37,37,37,37,37,37,35,35
1741446501012,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446501115,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446501219,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446501322,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446501425,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446501531,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446501633,31,28,32,31,35,37,37,37,37,37,37,35,35
1741446501737,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446501839,31,28,32,31,35,36,36,36,36,37,37,35,35
1741446501942,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446502045,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446502147,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446502252,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446502356,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446502458,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446502561,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446502663,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446502766,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446502869,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446502973,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446503076,31,28,32,31,35,36,36,37,37,37,37,35,35
1741446503179,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446503284,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446503388,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446503491,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446503594,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446503700,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446503805,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446503908,31,28,32,31,35,37,37,37,37,37,37,35,35
1741446504017,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446504125,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446504232,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446504338,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446504452,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446504561,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446504667,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446504773,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446504882,31,28,32,31,36,36,37,36,37,37,37,35,35
1741446504984,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446505092,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446505195,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446505297,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446505401,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446505503,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446505605,31,28,32,31,36,37,37,37,37,37,37,35,35
1741446505708,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446505818,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446505921,31,28,32,31,35,37,37,36,37,37,37,35,35
