UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740558805046,233,0.014,2,2.026,49.98,3,0.621,32919,32919,15955.209732055664
1740558805074,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16000.747680664062
1740558805103,233,0.014,2,2.026,49.98,3,0.621,32919,32919,17191.88690185547
1740558805132,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16266.345977783203
1740558805161,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16388.416290283203
1740558805189,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16061.782836914062
1740558805217,233,0.014,2,2.026,49.98,3,0.621,32919,32919,15698.432922363281
1740558805245,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16270.160675048828
1740558805274,233,0.014,2,2.026,49.98,3,0.621,32919,32919,15784.740447998047
1740558805302,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16264.677047729492
1740558805331,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16653.29933166504
1740558805359,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16293.525695800781
1740558805387,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16106.843948364258
1740558805416,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16256.80923461914
1740558805444,233,0.014,2,2.026,49.98,3,0.621,32919,32919,15924.692153930664
1740558805472,233,0.014,2,2.026,49.98,3,0.621,32919,32919,15944.00405883789
1740558805500,233,0.014,2,2.026,49.98,3,0.621,32919,32919,15905.141830444336
1740558805528,233,0.014,2,2.026,49.98,3,0.621,32919,32919,15841.007232666016
1740558805556,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16169.548034667969
1740558805584,233,0.014,2,2.026,49.98,3,0.621,32919,32919,16016.006469726562
1740558805621,233,0.013,2,1.887,49.98,3,0.623,32919,32919,24502.277374267578
1740558805649,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16048.908233642578
1740558805679,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16250.6103515625
1740558805708,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16369.342803955078
1740558805736,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15789.270401000977
1740558805764,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16385.793685913086
1740558805793,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16373.872756958008
1740558805820,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15902.280807495117
1740558805849,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16221.52328491211
1740558805878,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16257.762908935547
1740558805906,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16042.709350585938
1740558805934,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16156.196594238281
1740558805963,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16050.577163696289
1740558805991,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15899.181365966797
1740558806019,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16111.85073852539
1740558806047,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16096.115112304688
1740558806076,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16572.47543334961
1740558806104,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15992.164611816406
1740558806132,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16080.617904663086
1740558806161,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16463.756561279297
1740558806188,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15623.092651367188
1740558806216,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15905.380249023438
1740558806245,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16095.638275146484
1740558806273,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15932.798385620117
1740558806301,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16055.107116699219
1740558806329,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15991.449356079102
1740558806362,233,0.013,1,1.887,49.98,3,0.623,32919,32919,20271.53968811035
1740558806391,233,0.013,1,1.887,49.98,3,0.623,32919,32919,17014.503479003906
1740558806419,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16039.371490478516
1740558806447,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16173.124313354492
1740558806475,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15636.205673217773
1740558806523,233,0.013,1,1.887,49.98,3,0.623,32919,32919,35328.38821411133
1740558806552,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15989.78042602539
1740558806581,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16305.685043334961
1740558806617,233,0.013,1,1.89,49.98,3,0.624,32919,32919,24257.421493530273
1740558806646,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16285.181045532227
1740558806674,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16056.77604675293
1740558806702,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16149.759292602539
1740558806731,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16351.22299194336
1740558806759,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16170.501708984375
1740558806787,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15956.401824951172
1740558806815,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16010.284423828125
1740558806843,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15967.130661010742
1740558806871,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15921.592712402344
1740558806900,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16442.298889160156
1740558806929,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15974.044799804688
1740558806957,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16067.981719970703
1740558806984,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15802.621841430664
1740558807013,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15949.726104736328
1740558807041,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15969.038009643555
1740558807069,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16125.917434692383
1740558807098,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16374.826431274414
1740558807126,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16048.669815063477
1740558807154,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15982.15103149414
1740558807182,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15993.833541870117
1740558807211,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16293.048858642578
1740558807239,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16484.737396240234
1740558807267,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16303.062438964844
1740558807296,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16117.334365844727
1740558807325,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16216.039657592773
1740558807353,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16191.720962524414
1740558807381,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15859.127044677734
1740558807410,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16279.935836791992
1740558807437,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15496.969223022461
1740558807465,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16018.390655517578
1740558807494,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15945.672988891602
1740558807522,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16361.474990844727
1740558807550,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16061.782836914062
1740558807578,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16067.981719970703
1740558807615,233,0.013,1,1.89,49.98,3,0.624,32919,32919,24310.11199951172
1740558807643,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16302.58560180664
1740558807672,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15955.209732055664
1740558807700,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16052.484512329102
1740558807728,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15723.943710327148
1740558807757,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16528.36799621582
1740558807785,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16601.3240814209
1740558807814,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15803.337097167969
1740558807843,233,0.014,2,2.022,49.98,3,0.62,32919,32919,17092.227935791016
1740558807870,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15913.009643554688
1740558807898,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15702.247619628906
1740558807926,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16013.860702514648
1740558807954,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15575.408935546875
1740558807982,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16019.344329833984
1740558808010,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16138.792037963867
1740558808037,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15831.708908081055
1740558808066,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16070.127487182617
1740558808094,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16159.534454345703
1740558808123,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16380.071640014648
1740558808151,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16447.782516479492
1740558808180,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16108.512878417969
1740558808208,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16334.53369140625
1740558808236,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15693.66455078125
1740558808265,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16636.371612548828
1740558808293,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16340.970993041992
1740558808321,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15822.649002075195
1740558808350,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16443.01414489746
1740558808379,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16494.9893951416
1740558808408,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15948.057174682617
1740558808436,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16601.5625
1740558808465,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16427.278518676758
1740558808493,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15993.118286132812
1740558808536,233,0.014,2,2.022,49.98,3,0.62,32919,32919,31395.912170410156
1740558808564,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15960.216522216797
1740558808592,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15806.913375854492
1740558808621,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16964.91241455078
1740558808649,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16003.37028503418
1740558808678,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15951.395034790039
1740558808706,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16166.210174560547
1740558808734,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16089.200973510742
1740558808763,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16265.630722045898
1740558808792,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16234.636306762695
1740558808820,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15948.53401184082
1740558808848,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16471.385955810547
1740558808877,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15984.058380126953
1740558808904,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15615.224838256836
1740558808933,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16486.88316345215
1740558808962,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16584.87319946289
1740558808990,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16419.410705566406
1740558809018,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15781.402587890625
1740558809046,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16034.126281738281
1740558809074,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15698.909759521484
1740558809103,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16306.400299072266
1740558809131,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16528.606414794922
1740558809159,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16135.931015014648
1740558809187,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15950.679779052734
1740558809215,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16097.068786621094
1740558809244,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16224.62272644043
1740558809272,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16131.877899169922
1740558809301,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16656.875610351562
1740558809329,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15645.265579223633
1740558809357,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15810.489654541016
1740558809385,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16229.391098022461
1740558809414,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16626.11961364746
1740558809443,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16007.423400878906
1740558809470,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15712.976455688477
1740558809498,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16103.982925415039
1740558809526,233,0.013,1,1.893,49.98,3,0.625,32919,32919,15933.990478515625
1740558809554,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16445.87516784668
1740558809583,233,0.013,1,1.893,49.98,3,0.625,32919,32919,16143.560409545898
1740558809620,233,0.014,1,1.977,49.98,3,0.606,32919,32919,24383.7833404541
1740558809648,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15907.764434814453
1740558809676,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16048.669815063477
1740558809704,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15851.020812988281
1740558809732,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16231.060028076172
1740558809760,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15570.16372680664
1740558809788,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16077.756881713867
1740558809816,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16262.054443359375
1740558809845,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16047.000885009766
1740558809873,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16001.701354980469
1740558809901,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15830.99365234375
1740558809930,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16090.869903564453
1740558809959,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16409.15870666504
1740558809986,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16043.901443481445
1740558810016,233,0.014,2,1.977,49.98,3,0.606,32919,32919,17287.9695892334
1740558810043,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15689.849853515625
1740558810071,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16027.212142944336
1740558810100,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16193.866729736328
1740558810129,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16280.412673950195
1740558810157,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15880.346298217773
1740558810185,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16015.768051147461
1740558810214,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16718.86444091797
1740558810242,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15983.343124389648
1740558810270,233,0.014,2,1.977,49.98,3,0.606,32919,32919,15471.935272216797
1740558810298,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16118.526458740234
1740558810326,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16182.184219360352
1740558810354,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16219.139099121094
1740558810383,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16339.302062988281
1740558810411,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16362.428665161133
1740558810440,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16205.072402954102
1740558810469,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16326.427459716797
1740558810515,233,0.014,2,1.977,49.98,3,0.606,32919,32919,34410.23826599121
1740558810544,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16246.557235717773
1740558810573,233,0.014,2,1.977,49.98,3,0.606,32919,32919,16081.571578979492
1740558810610,233,0.014,2,1.977,49.98,3,0.606,32919,32919,24421.45347595215
1740558810638,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16370.058059692383
1740558810665,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15629.52995300293
1740558810694,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16014.814376831055
1740558810722,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16154.289245605469
1740558810750,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16250.371932983398
1740558810779,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16352.415084838867
1740558810807,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16106.605529785156
1740558810836,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16083.240509033203
1740558810864,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16273.49853515625
1740558810892,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15915.393829345703
1740558810920,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15886.783599853516
1740558810949,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15919.685363769531
1740558810977,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16003.847122192383
1740558811004,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15830.99365234375
1740558811032,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15968.799591064453
1740558811060,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15879.154205322266
1740558811088,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16000.986099243164
1740558811116,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15556.097030639648
1740558811146,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16431.331634521484
1740558811173,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15948.772430419922
1740558811202,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16029.596328735352
1740558811231,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16957.04460144043
1740558811259,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16064.167022705078
1740558811288,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16319.751739501953
1740558811316,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16529.560089111328
1740558811345,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16306.400299072266
1740558811373,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16105.413436889648
1740558811402,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16026.496887207031
1740558811430,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16262.531280517578
1740558811459,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16369.104385375977
1740558811487,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16328.096389770508
1740558811515,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15869.855880737305
1740558811544,233,0.014,2,2.026,49.97,3,0.621,32919,32919,16081.33316040039
1740558811572,233,0.014,2,2.026,49.97,3,0.621,32919,32919,15680.551528930664
1740558811608,233,0.014,2,2.026,49.97,3,0.621,32919,32919,23844.242095947266
1740558811637,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15969.038009643555
1740558811665,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16077.518463134766
1740558811693,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15901.803970336914
1740558811722,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16371.965408325195
1740558811750,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15906.095504760742
1740558811779,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16513.586044311523
1740558811807,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16715.049743652344
1740558811836,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15722.75161743164
1740558811863,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15757.083892822266
1740558811891,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15893.220901489258
1740558811920,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16603.23143005371
1740558811948,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15699.148178100586
1740558811976,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15984.058380126953
1740558812004,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15971.899032592773
1740558812033,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16043.901443481445
1740558812061,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16037.225723266602
1740558812089,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15896.081924438477
1740558812116,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15603.780746459961
1740558812145,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16085.86311340332
1740558812173,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16128.5400390625
1740558812202,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16605.138778686523
1740558812231,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16357.421875
1740558812259,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16092.777252197266
1740558812287,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15719.175338745117
1740558812315,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16287.088394165039
1740558812344,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15913.248062133789
1740558812372,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16225.814819335938
1740558812400,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16341.447830200195
1740558812429,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15816.688537597656
1740558812457,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16385.07843017578
1740558812486,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16257.047653198242
1740558812527,233,0.013,1,1.875,49.97,3,0.619,32919,32919,29214.143753051758
1740558812556,233,0.013,1,1.875,49.97,3,0.619,32919,32919,16017.675399780273
1740558812584,233,0.013,1,1.875,49.97,3,0.619,32919,32919,15974.52163696289
1740558812620,233,0.013,1,1.881,49.97,3,0.621,32919,32919,24324.655532836914
1740558812648,233,0.013,1,1.881,49.97,3,0.621,32919,32919,16038.41781616211
1740558812677,233,0.013,1,1.881,49.97,3,0.621,32919,32919,16177.177429199219
