UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740557579540,234,0.013,1,1.868,49.98,3,0.614,32919,32918,20794.153213500977
1740557579584,234,0.013,1,1.868,49.98,3,0.614,32919,32918,29090.88134765625
1740557579621,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21556.854248046875
1740557579658,234,0.014,1,1.992,49.97,3,0.608,32919,32918,22288.799285888672
1740557579695,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21556.377410888672
1740557579731,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21579.02717590332
1740557579768,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21767.139434814453
1740557579804,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21588.563919067383
1740557579841,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21391.630172729492
1740557579877,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21605.968475341797
1740557579914,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21817.445755004883
1740557579951,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21548.748016357422
1740557579986,234,0.014,1,1.992,49.97,3,0.608,32919,32918,20935.05859375
1740557580022,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21574.974060058594
1740557580059,234,0.014,1,1.992,49.97,3,0.608,32919,32918,22328.853607177734
1740557580096,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21606.6837310791
1740557580133,234,0.014,1,1.992,49.97,3,0.608,32919,32918,22108.31642150879
1740557580198,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21427.631378173828
1740557580234,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21218.061447143555
1740557580270,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21691.79916381836
1740557580308,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21536.35025024414
1740557580345,234,0.014,1,1.992,49.97,3,0.608,32919,32918,22503.85284423828
1740557580380,234,0.014,1,1.992,49.97,3,0.608,32919,32918,20823.955535888672
1740557580417,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21783.113479614258
1740557580454,234,0.014,1,1.992,49.97,3,0.608,32919,32918,21736.38343811035
1740557580492,234,0.014,1,1.992,49.97,3,0.608,32919,32918,22462.844848632812
1740557580533,234,0.014,1,1.992,49.97,3,0.608,32919,32918,27114.8681640625
1740557580579,234,0.014,1,1.992,49.97,3,0.608,32919,32918,30652.284622192383
1740557580617,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22361.99378967285
1740557580655,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22645.950317382812
1740557580693,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22836.923599243164
1740557580730,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22115.230560302734
1740557580769,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23716.211318969727
1740557580807,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23162.6033782959
1740557580845,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22806.406021118164
1740557580884,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23282.527923583984
1740557580923,234,0.014,2,2.008,49.97,3,0.613,32919,32918,24079.322814941406
1740557580961,234,0.014,2,2.008,49.97,3,0.613,32919,32918,24028.06282043457
1740557581004,234,0.014,2,2.008,49.97,3,0.613,32919,32918,28037.071228027344
1740557581041,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22196.531295776367
1740557581080,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23519.99282836914
1740557581118,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22383.689880371094
1740557581158,234,0.014,2,2.008,49.97,3,0.613,32919,32918,25375.1277923584
1740557581195,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22318.601608276367
1740557581233,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23117.0654296875
1740557581271,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22328.37677001953
1740557581309,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23808.47930908203
1740557581347,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22805.213928222656
1740557581385,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22304.296493530273
1740557581428,234,0.014,2,2.008,49.97,3,0.613,32919,32918,28065.919876098633
1740557581466,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22646.665573120117
1740557581503,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22058.01010131836
1740557581558,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22886.51466369629
1740557581597,234,0.013,1,1.895,49.97,3,0.623,32919,32918,23820.63865661621
1740557581635,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22383.21304321289
1740557581673,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22976.63688659668
1740557581711,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22768.97430419922
1740557581748,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22630.929946899414
1740557581786,234,0.013,1,1.895,49.97,3,0.623,32919,32918,23060.79864501953
1740557581824,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22478.103637695312
1740557581862,234,0.013,1,1.895,49.97,3,0.623,32919,32918,23112.058639526367
1740557581900,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22872.447967529297
1740557581938,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22693.157196044922
1740557581976,234,0.013,1,1.895,49.97,3,0.623,32919,32918,23001.19400024414
1740557582014,234,0.013,1,1.895,49.97,3,0.623,32919,32918,23590.087890625
1740557582052,234,0.013,1,1.895,49.97,3,0.623,32919,32918,23153.066635131836
1740557582089,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22243.738174438477
1740557582127,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22863.388061523438
1740557582165,234,0.013,1,1.895,49.97,3,0.623,32919,32918,23211.71760559082
1740557582203,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22859.811782836914
1740557582240,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22752.761840820312
1740557582278,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22706.985473632812
1740557582316,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22708.654403686523
1740557582353,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22574.901580810547
1740557582391,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22336.721420288086
1740557582427,234,0.013,1,1.895,49.97,3,0.623,32919,32918,21790.266036987305
1740557582466,234,0.013,1,1.895,49.97,3,0.623,32919,32918,22761.106491088867
1740557582507,234,0.013,1,1.895,49.97,3,0.623,32919,32918,26779.651641845703
1740557582548,234,0.013,1,1.895,49.97,3,0.623,32919,32918,24694.204330444336
1740557582592,234,0.013,1,1.892,49.97,3,0.622,32919,32918,30803.918838500977
1740557582631,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23095.60775756836
1740557582669,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23795.84312438965
1740557582707,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22977.828979492188
1740557582746,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23766.99447631836
1740557582785,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23429.63218688965
1740557582822,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22380.590438842773
1740557582860,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22944.45037841797
1740557582927,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22968.053817749023
1740557582964,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22563.457489013672
1740557583002,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22562.026977539062
1740557583040,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23263.216018676758
1740557583080,234,0.013,1,1.892,49.97,3,0.622,32919,32918,24715.423583984375
1740557583117,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22383.451461791992
1740557583154,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22735.3572845459
1740557583193,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23165.94123840332
1740557583230,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23064.136505126953
1740557583268,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22850.990295410156
1740557583306,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22821.664810180664
1740557583344,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22754.669189453125
1740557583412,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23138.28468322754
1740557583450,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23641.109466552734
1740557583488,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22462.60643005371
1740557583526,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22823.810577392578
1740557583562,234,0.013,1,1.892,49.97,3,0.622,32919,32918,21093.130111694336
1740557583599,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23002.38609313965
1740557583640,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23372.411727905273
1740557583678,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23487.567901611328
1740557583716,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23580.78956604004
1740557583754,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22776.365280151367
1740557583792,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22503.137588500977
1740557583829,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22863.62648010254
1740557583867,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22383.928298950195
1740557583904,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22660.255432128906
1740557583942,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22516.01219177246
1740557583979,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23048.16246032715
1740557584017,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22888.898849487305
1740557584054,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22368.907928466797
1740557584091,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22000.07438659668
1740557584129,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23141.38412475586
1740557584171,234,0.013,1,1.892,49.97,3,0.622,32919,32918,26215.791702270508
1740557584209,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23563.146591186523
1740557584286,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22508.621215820312
1740557584324,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22764.68276977539
1740557584363,234,0.013,1,1.892,49.97,3,0.622,32919,32918,24909.73472595215
1740557584403,234,0.013,1,1.892,49.97,3,0.622,32919,32918,24798.870086669922
1740557584439,234,0.013,1,1.892,49.97,3,0.622,32919,32918,21043.53904724121
1740557584477,234,0.013,1,1.892,49.97,3,0.622,32919,32918,23202.180862426758
1740557584522,234,0.013,1,1.892,49.97,3,0.622,32919,32918,29902.45819091797
1740557584559,234,0.013,1,1.892,49.97,3,0.622,32919,32918,22438.04931640625
1740557584599,234,0.013,1,1.898,49.97,3,0.624,32919,32918,24280.309677124023
1740557584636,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22435.426712036133
1740557584673,234,0.013,1,1.898,49.97,3,0.624,32919,32918,21826.26724243164
1740557584715,234,0.013,1,1.898,49.97,3,0.624,32919,32918,28069.257736206055
1740557584753,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22367.238998413086
1740557584790,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22617.101669311523
1740557584827,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22522.926330566406
1740557584865,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22648.57292175293
1740557584902,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22042.274475097656
1740557584939,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22280.454635620117
1740557584978,234,0.013,1,1.898,49.97,3,0.624,32919,32918,23657.08351135254
1740557585016,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22401.094436645508
1740557585054,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22307.395935058594
1740557585091,234,0.013,1,1.898,49.97,3,0.624,32919,32918,23039.817810058594
1740557585129,234,0.013,1,1.898,49.97,3,0.624,32919,32918,23033.857345581055
1740557585167,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22939.205169677734
1740557585205,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22302.627563476562
1740557585243,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22965.431213378906
1740557585281,234,0.013,1,1.898,49.97,3,0.624,32919,32918,23068.18962097168
1740557585318,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22900.104522705078
1740557585356,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22958.51707458496
1740557585394,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22253.51333618164
1740557585438,234,0.013,1,1.898,49.97,3,0.624,32919,32918,28485.536575317383
1740557585477,234,0.013,1,1.898,49.97,3,0.624,32919,32918,23996.11473083496
1740557585515,234,0.013,1,1.898,49.97,3,0.624,32919,32918,22920.37010192871
1740557585553,234,0.013,1,1.898,49.97,3,0.624,32919,32918,23557.424545288086
1740557585626,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23461.81869506836
1740557585664,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23822.06916809082
1740557585703,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23514.986038208008
1740557585741,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23452.9972076416
1740557585779,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22763.25225830078
1740557585818,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23571.72966003418
1740557585856,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23108.482360839844
1740557585895,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22946.596145629883
1740557585932,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23206.233978271484
1740557585971,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22760.391235351562
1740557586008,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22400.856018066406
1740557586045,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22658.586502075195
1740557586084,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23526.19171142578
1740557586122,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22872.9248046875
1740557586160,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22689.342498779297
1740557586197,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22969.00749206543
1740557586235,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22823.572158813477
1740557586272,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22498.130798339844
1740557586310,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23194.551467895508
1740557586348,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22753.95393371582
1740557586386,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22989.749908447266
1740557586426,234,0.014,2,1.946,49.97,3,0.594,32919,32918,24704.2179107666
1740557586464,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22585.153579711914
1740557586502,234,0.014,2,1.946,49.97,3,0.594,32919,32918,23110.86654663086
1740557586539,234,0.014,2,1.946,49.97,3,0.594,32919,32918,22273.778915405273
1740557586585,234,0.014,2,1.946,49.97,3,0.594,32919,32918,30882.596969604492
1740557586622,234,0.014,2,1.936,49.97,3,0.591,32919,32918,22879.600524902344
1740557586660,234,0.014,2,1.936,49.97,3,0.591,32919,32918,22966.861724853516
1740557586696,234,0.014,2,1.936,49.97,3,0.591,32919,32918,21970.98731994629
1740557586733,234,0.014,2,1.936,49.97,3,0.591,32919,32918,22310.495376586914
1740557586770,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23151.397705078125
1740557586808,234,0.014,2,1.936,49.97,3,0.591,32919,32918,22698.402404785156
1740557586846,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23174.762725830078
1740557586889,234,0.014,2,1.936,49.97,3,0.591,32919,32918,27697.80158996582
1740557586927,234,0.014,2,1.936,49.97,3,0.591,32919,32918,22935.152053833008
1740557586965,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23536.92054748535
1740557587014,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23616.790771484375
1740557587053,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23960.590362548828
1740557587091,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23248.19564819336
1740557587132,234,0.014,2,1.936,49.97,3,0.591,32919,32918,25725.364685058594
1740557587172,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23909.568786621094
1740557587211,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23293.97201538086
1740557587251,234,0.014,2,1.936,49.97,3,0.591,32919,32918,25583.744049072266
1740557587290,234,0.014,2,1.936,49.97,3,0.591,32919,32918,24102.68783569336
1740557587329,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23422.0027923584
1740557587366,234,0.014,2,1.936,49.97,3,0.591,32919,32918,22856.23550415039
1740557587404,234,0.014,2,1.936,49.97,3,0.591,32919,32918,22852.182388305664
1740557587443,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23378.610610961914
1740557587481,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23155.21240234375
1740557587522,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23583.173751831055
1740557587560,234,0.014,2,1.936,49.97,3,0.591,32919,32918,23051.023483276367
1740557587597,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22900.34294128418
1740557587636,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23325.443267822266
1740557587673,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22102.11753845215
1740557587711,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23096.561431884766
1740557587750,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22929.43000793457
1740557587788,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22720.813751220703
1740557587825,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22815.465927124023
1740557587863,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22952.556610107422
1740557587902,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22937.536239624023
1740557587939,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22617.340087890625
1740557587978,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23679.733276367188
1740557588017,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23639.440536499023
1740557588055,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22797.346115112305
1740557588092,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22318.601608276367
1740557588130,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22845.029830932617
1740557588168,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23121.118545532227
1740557588206,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23013.11492919922
1740557588244,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22310.256958007812
1740557588281,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22114.51530456543
1740557588318,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22274.017333984375
1740557588380,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22719.144821166992
1740557588418,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23102.283477783203
1740557588457,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23464.679718017578
1740557588495,234,0.013,1,1.901,49.97,3,0.625,32919,32918,23105.144500732422
1740557588534,234,0.013,1,1.901,49.97,3,0.625,32919,32918,22793.054580688477
1740557588578,234,0.013,1,1.901,49.97,3,0.625,32919,32918,29132.843017578125
1740557588619,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23960.113525390625
1740557588657,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23899.316787719727
1740557588696,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23783.68377685547
1740557588734,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23940.8016204834
1740557588772,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23056.507110595703
1740557588810,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23215.532302856445
1740557588851,234,0.014,2,2.008,49.97,3,0.613,32919,32918,26322.126388549805
1740557588890,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23591.995239257812
1740557588930,234,0.014,2,2.008,49.97,3,0.613,32919,32918,26062.726974487305
1740557588967,234,0.014,2,2.008,49.97,3,0.613,32919,32918,21923.303604125977
1740557589004,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22766.828536987305
1740557589041,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22334.09881591797
1740557589081,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23768.186569213867
1740557589118,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22344.589233398438
1740557589157,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23368.120193481445
1740557589195,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23314.714431762695
1740557589233,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23170.23277282715
1740557589271,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22418.737411499023
1740557589307,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22433.28094482422
1740557589345,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22992.372512817383
1740557589383,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22780.418395996094
1740557589421,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23145.675659179688
1740557589459,234,0.014,2,2.008,49.97,3,0.613,32919,32918,23094.654083251953
1740557589497,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22629.261016845703
1740557589534,234,0.014,2,2.008,49.97,3,0.613,32919,32918,22341.489791870117
1740557589578,234,0.014,2,2.008,49.97,3,0.613,32919,32918,29952.287673950195
